name	docked_protein	Mean rank	SD
467	3npc	264.3333333333333	159.9197715522797
467	3sx0	59.666666666666664	28.71120571019847
467	4agl	113.33333333333333	58.011493114152245
467	4x21	320.0	42.0
467	5l4q	204.66666666666666	96.07462377409205
467	6e43	232.0	102.21056696839129
467	6q9y	159.0	61.538605769061746
467	6s1j	355.6666666666667	37.898988552906445
469	2jam	50.666666666666664	65.24824390995771
469	2qfa	128.0	14.52583904633395
469	3e7o	160.66666666666666	120.22617574111445
469	3elj	109.33333333333333	21.1266025033211
469	3npc	240.0	124.3864944437297
469	3sx0	187.33333333333334	8.962886439832499
469	4agl	166.66666666666666	17.785762095938797
469	4x21	56.666666666666664	34.151622704248375
469	5l4q	68.66666666666667	32.39341496868358
469	6e43	182.66666666666666	78.99578047803143
469	6q9y	265.3333333333333	87.2142954642949
469	6s1j	328.0	38.742741255621034
471	2jam	139.0	63.095166217389426
471	2qfa	176.33333333333334	75.40778032360674
471	3e7o	147.0	174.59667808981933
471	3elj	70.33333333333333	36.89625093872457
471	3npc	226.0	46.89349635077342
471	3sx0	220.0	140.32818676231798
471	4agl	173.0	270.20732780589054
471	4x21	121.33333333333333	138.6734773968452
471	5l4q	61.0	31.32091952673165
471	6e43	219.66666666666666	118.15385450053388
471	6q9y	285.6666666666667	87.37467215007639
471	6s1j	85.33333333333333	34.01960219246153
473	2jam	229.0	36.013886210738214
473	2qfa	135.66666666666666	21.455380055672123
473	3e7o	153.0	127.10625476348518
473	3elj	118.66666666666667	106.92676621563626
473	3npc	260.3333333333333	99.61090971039937
473	3sx0	179.66666666666666	33.291640592396966
473	4agl	219.0	198.56736892047493
473	4x21	195.33333333333334	81.42685879569058
473	5l4q	93.66666666666667	125.07730942634372
473	6e43	98.0	14.106735979665885
473	6q9y	49.666666666666664	16.862186493255653
473	6s1j	138.33333333333334	30.501366089625126
483	2jam	84.33333333333333	60.434537586824746
483	2qfa	188.66666666666666	101.19947298940511
483	3e7o	65.33333333333333	43.66157731156003
483	3elj	88.66666666666667	67.27803009403095
483	3npc	68.0	101.76934705499491
483	3sx0	206.33333333333334	94.63790642936547
483	4agl	136.0	128.17566071606575
483	4x21	21.666666666666668	18.44812546936228
483	5l4q	89.33333333333333	44.54585652261424
483	6e43	75.0	101.29659421717987
483	6q9y	40.666666666666664	26.00640946638604
483	6s1j	78.0	20.808652046684813
484	2jam	145.0	81.79853299418028
484	2qfa	182.66666666666666	91.24326459160332
484	3e7o	132.33333333333334	58.07179464536406
484	3elj	109.0	61.652250567193406
484	3npc	106.0	62.85698051927089
484	3sx0	214.33333333333334	50.658990646610135
484	4agl	255.33333333333334	76.72244347864145
484	4x21	192.0	28.61817604250837
484	5l4q	172.33333333333334	139.6650755677071
484	6e43	139.66666666666666	8.736894948054108
484	6q9y	41.0	22.64950330581225
484	6s1j	140.0	115.36463929644994
485	2jam	215.33333333333334	65.65312889218102
485	2qfa	296.6666666666667	86.73138609138756
485	3e7o	191.66666666666666	105.33913486132936
485	3elj	186.33333333333334	61.69548875998418
485	3npc	36.0	14.730919862656235
485	3sx0	278.0	83.5224520712844
485	4agl	291.6666666666667	53.8175931581238
485	4x21	137.66666666666666	31.533051443419385
485	5l4q	236.66666666666666	80.10826008180014
485	6e43	207.0	110.93691901256317
485	6q9y	172.33333333333334	63.634372263214274
485	6s1j	240.33333333333334	58.52634734316958
500	2jam	471.0	33.8673884437522
500	2qfa	418.6666666666667	28.307831660749525
500	3e7o	495.3333333333333	4.725815626252601
500	3elj	481.6666666666667	17.21433511156715
500	3npc	484.0	9.0
500	3sx0	476.0	36.38681079732051
500	4agl	248.66666666666666	82.00812967830282
500	4x21	491.3333333333333	7.371114795831986
500	5l4q	464.6666666666667	23.115651263447752
500	6e43	469.3333333333333	23.459184413217205
500	6q9y	482.6666666666667	16.289055630494165
500	6s1j	491.6666666666667	5.773502691896266
502	2jam	489.0	8.888194417315589
502	2qfa	428.0	23.065125189341593
502	3e7o	493.6666666666667	1.1547005383792557
502	3elj	490.6666666666667	3.5118845842842457
502	3npc	483.3333333333333	5.5075705472861065
502	3sx0	445.6666666666667	12.342339054382407
502	4agl	341.0	48.218253804964775
502	4x21	491.0	9.643650760992955
502	5l4q	493.6666666666667	3.0550504633038855
502	6e43	476.6666666666667	23.115651263447752
502	6q9y	481.0	9.16515138991168
502	6s1j	496.6666666666667	1.1547005383792557
504	2jam	484.6666666666667	13.65039681962884
504	2qfa	372.6666666666667	68.8210239195359
504	3e7o	495.6666666666667	3.5118845842842394
504	3elj	484.3333333333333	15.011106998930277
504	3npc	463.6666666666667	10.503967504392486
504	3sx0	417.0	45.574115460423364
504	4agl	456.0	22.715633383201094
504	4x21	495.6666666666667	3.5118845842842394
504	5l4q	485.0	6.0
504	6e43	482.0	7.54983443527075
504	6q9y	485.3333333333333	14.189197769195168
504	6s1j	493.0	3.0
505	2jam	471.0	8.888194417315589
505	2qfa	395.0	49.92995093127971
505	3e7o	487.3333333333333	15.947831618540906
505	3elj	467.3333333333333	5.507570547286101
505	3npc	458.3333333333333	35.9212100761282
505	3sx0	451.0	46.87216658103186
505	4agl	355.3333333333333	58.39805932848567
505	4x21	479.0	23.430749027719962
505	5l4q	421.0	19.078784028338912
505	6e43	479.6666666666667	13.576941236277541
505	6q9y	481.3333333333333	28.005951748393286
505	6s1j	493.0	3.605551275463989
513	2jam	23.333333333333332	26.576932353703526
513	2qfa	31.666666666666668	34.93326972004386
513	3e7o	35.666666666666664	33.50124375800596
513	3elj	5.666666666666667	7.234178138070234
513	3npc	76.66666666666667	54.30776494511014
513	3sx0	104.33333333333333	119.70937028208499
513	4agl	30.333333333333332	3.0550504633038935
513	4x21	16.666666666666668	21.962088546705512
513	5l4q	16.333333333333332	8.386497083606084
513	6e43	105.33333333333333	16.041612554021288
513	6q9y	57.333333333333336	23.459184413217212
513	6s1j	41.666666666666664	28.21937868439582
526	2jam	37.666666666666664	28.112867753634337
526	2qfa	14.0	2.0
526	3e7o	39.0	11.269427669584644
526	3elj	77.66666666666667	48.74764951598521
526	3npc	27.666666666666668	13.613718571108091
526	3sx0	23.0	2.6457513110645907
526	4agl	83.0	113.53853971229329
526	4x21	28.333333333333332	5.773502691896257
526	5l4q	70.0	37.242448899072144
526	6e43	34.333333333333336	11.060440015358038
526	6q9y	6.666666666666667	2.3094010767585034
526	6s1j	64.66666666666667	11.547005383792516
550	2jam	224.33333333333334	97.83830197490823
550	2qfa	241.33333333333334	150.58663065934286
550	3e7o	349.0	153.28731193415845
550	3elj	327.3333333333333	82.03251387915242
550	3npc	437.3333333333333	22.030282189144415
550	3sx0	343.3333333333333	114.28619047519842
550	4agl	206.66666666666666	92.74337352788788
550	4x21	97.0	93.7923237797209
550	5l4q	343.3333333333333	98.87534239300179
550	6e43	366.0	64.28063471995279
550	6q9y	461.6666666666667	4.509249752822901
550	6s1j	360.0	39.736632972611055
556	2jam	450.0	20.8806130178211
556	2qfa	263.0	19.467922333931785
556	3e7o	452.6666666666667	27.64657905299196
556	3elj	424.3333333333333	124.13030787576953
556	3npc	491.6666666666667	3.5118845842842394
556	3sx0	447.6666666666667	17.039170558842752
556	4agl	379.6666666666667	46.19884558442271
556	4x21	466.3333333333333	37.16629297271027
556	5l4q	367.3333333333333	202.08249140718087
556	6e43	464.0	25.11971337416094
556	6q9y	487.3333333333333	5.507570547286095
556	6s1j	485.3333333333333	18.717193521821937
558	2jam	467.0	13.0
558	2qfa	424.3333333333333	51.18919156749141
558	3e7o	486.6666666666667	7.094598884597586
558	3elj	483.3333333333333	8.082903768654765
558	3npc	442.6666666666667	33.501243758005955
558	3sx0	400.3333333333333	14.571661996262936
558	4agl	177.66666666666666	115.39641819975755
558	4x21	481.3333333333333	11.930353445448846
558	5l4q	450.3333333333333	45.39089482851525
558	6e43	442.6666666666667	10.69267662156362
558	6q9y	493.0	3.605551275463989
558	6s1j	489.3333333333333	5.686240703077319
559	2jam	414.3333333333333	14.843629385474886
559	2qfa	337.6666666666667	83.06824503583385
559	3e7o	294.6666666666667	55.8688941481155
559	3elj	433.3333333333333	0.577350269189634
559	3npc	405.3333333333333	39.95414037785487
559	3sx0	480.0	5.291502622129181
559	4agl	204.66666666666666	105.23465842265718
559	4x21	328.0	69.0724257573165
559	5l4q	386.0	16.522711641858304
559	6e43	453.3333333333333	17.616280348965073
559	6q9y	435.3333333333333	10.598742063723089
559	6s1j	423.0	43.485629810317796
566	2jam	446.0	28.930952282978865
566	2qfa	379.0	27.83882181415011
566	3e7o	379.3333333333333	145.78180041875368
566	3elj	402.0	77.1167945391923
566	3npc	448.3333333333333	11.50362261782493
566	3sx0	408.3333333333333	47.98263574808425
566	4agl	310.0	15.524174696260024
566	4x21	356.3333333333333	159.63813245378853
566	5l4q	356.3333333333333	43.523939772650785
566	6e43	153.33333333333334	135.48554658462038
566	6q9y	425.6666666666667	51.73329037798904
566	6s1j	399.0	125.58264211267415
571	2jam	288.6666666666667	70.57147676882875
571	2qfa	109.66666666666667	84.71914384206993
571	3e7o	263.3333333333333	173.11653108046423
571	3elj	387.6666666666667	28.50146195080759
571	3npc	438.3333333333333	30.435724623102583
571	3sx0	444.6666666666667	71.5914333795136
571	4agl	105.0	67.66830868286867
571	4x21	444.0	18.24828759089466
571	5l4q	416.6666666666667	3.0550504633038855
571	6e43	375.0	51.39066063011839
571	6q9y	434.0	51.6817182376902
571	6s1j	467.3333333333333	11.930353445448846
578	2jam	359.3333333333333	74.4602802394225
578	2qfa	446.6666666666667	41.64532786920201
578	3e7o	436.0	23.643180835073778
578	3elj	307.6666666666667	15.56705923844748
578	3npc	463.0	48.507731342539614
578	3sx0	467.3333333333333	8.082903768654752
578	4agl	405.6666666666667	47.752835866923476
578	4x21	370.3333333333333	42.910760111344246
578	5l4q	454.3333333333333	9.504384952922177
578	6e43	463.3333333333333	9.073771725877458
578	6q9y	393.3333333333333	80.556398463023
578	6s1j	399.0	31.796226191169293
579	2jam	426.6666666666667	42.571508469084506
579	2qfa	365.3333333333333	160.28204307823546
579	3e7o	328.3333333333333	177.04330920239073
579	3elj	417.6666666666667	60.38487669386544
579	3npc	424.3333333333333	78.0085465403204
579	3sx0	383.3333333333333	78.99578047803143
579	4agl	318.6666666666667	154.88813167358347
579	4x21	370.0	77.14920608794364
579	5l4q	361.3333333333333	82.58530942808976
579	6e43	363.3333333333333	183.02276725405866
579	6q9y	406.3333333333333	107.68627272467616
579	6s1j	334.3333333333333	33.56088993655165
588	2jam	348.6666666666667	10.115993936995675
588	2qfa	420.6666666666667	45.4569393309023
588	3e7o	185.66666666666666	186.74670902945874
588	3elj	377.0	28.0
588	3npc	225.66666666666666	220.50925906485952
588	3sx0	245.33333333333334	80.78572481158619
588	4agl	215.66666666666666	55.01211987674474
588	4x21	284.6666666666667	114.02777439436996
588	5l4q	311.0	74.30343195303969
588	6e43	270.3333333333333	109.98787811996982
588	6q9y	362.3333333333333	30.17173069834301
588	6s1j	294.3333333333333	110.74445057578883
591	2jam	417.3333333333333	24.440403706431155
591	2qfa	390.0	24.879710609249457
591	3e7o	137.66666666666666	206.47598730441592
591	3elj	287.3333333333333	104.16493331891178
591	3npc	181.66666666666666	115.93245159718366
591	3sx0	421.0	38.157568056677825
591	4agl	172.66666666666666	108.85464314090297
591	4x21	280.6666666666667	137.7691305530137
591	5l4q	313.6666666666667	92.28939989691845
591	6e43	299.0	58.966091951222275
591	6q9y	359.6666666666667	8.736894948054113
591	6s1j	352.0	62.23343153000644
592	2jam	410.0	32.357379374726875
592	2qfa	232.33333333333334	73.75861531599773
592	3e7o	358.6666666666667	173.36762481309287
592	3elj	453.6666666666667	40.85747585611884
592	3npc	463.6666666666667	20.03330560175562
592	3sx0	470.3333333333333	17.897858344878408
592	4agl	307.0	43.57751713900185
592	4x21	439.3333333333333	75.04887296511076
592	5l4q	436.6666666666667	20.5993527406405
592	6e43	477.6666666666667	11.372481406154662
592	6q9y	431.3333333333333	83.4405976328869
592	6s1j	460.0	46.861498055439924
596	2jam	222.0	89.1683800458436
596	2qfa	255.33333333333334	90.87537253477056
596	3e7o	243.33333333333334	180.35058451065063
596	3elj	59.333333333333336	88.05869254839827
596	3npc	220.0	148.53619087616323
596	3sx0	336.3333333333333	45.44593857907804
596	4agl	231.33333333333334	115.51767541520793
596	4x21	132.0	95.82797086446107
596	5l4q	106.66666666666667	183.02003533311137
596	6e43	277.0	22.11334438749598
596	6q9y	135.0	137.1276777313756
596	6s1j	216.0	112.0
610	2jam	455.3333333333333	16.623276853055575
610	2qfa	256.0	190.59118552545917
610	3e7o	417.6666666666667	79.43131204590124
610	3elj	299.3333333333333	22.722969289539012
610	3npc	210.33333333333334	85.3600218681634
610	3sx0	450.6666666666667	13.650396819628854
610	4agl	457.6666666666667	32.00520790954705
610	4x21	300.0	106.7145725756328
610	5l4q	395.0	55.0
610	6e43	252.0	105.21881960942159
610	6q9y	355.0	156.3873396410336
610	6s1j	406.6666666666667	11.50362261782493
611	2jam	101.66666666666667	111.15904521600271
611	2qfa	310.6666666666667	39.17056718166502
611	3e7o	264.0	170.60773722196774
611	3elj	271.6666666666667	76.39589866827495
611	3npc	305.0	83.26463835266445
611	3sx0	332.6666666666667	79.60736984308258
611	4agl	285.6666666666667	128.06769043491545
611	4x21	125.33333333333333	189.5846336951741
611	5l4q	309.0	138.93523671121017
611	6e43	101.0	120.40348832155985
611	6q9y	168.33333333333334	196.84088328732255
611	6s1j	97.0	37.5099986670221
616	2jam	186.0	80.2932126645833
616	2qfa	211.0	79.54244150137711
616	3e7o	227.33333333333334	49.56140971898734
616	3elj	302.3333333333333	44.286943147313
616	3npc	278.0	145.3409783921933
616	3sx0	97.0	93.96275858019496
616	4agl	308.6666666666667	186.44391471253044
616	4x21	258.6666666666667	115.50901840693363
616	5l4q	284.0	13.74772708486752
616	6e43	340.0	104.11051820061218
616	6q9y	114.33333333333333	21.54839514519198
616	6s1j	288.0	176.68050260286222
617	2jam	375.6666666666667	75.1953012716442
617	2qfa	239.0	113.53853971229329
617	3e7o	282.3333333333333	24.33789911502908
617	3elj	306.0	9.539392014169456
617	3npc	316.0	38.97435053981015
617	3sx0	208.33333333333334	40.016663195890445
617	4agl	274.3333333333333	150.2409176400801
617	4x21	334.6666666666667	136.87342084324968
617	5l4q	264.3333333333333	25.14623895005639
617	6e43	385.0	44.395945760846224
617	6q9y	126.66666666666667	13.650396819628845
617	6s1j	313.0	32.0
624	2jam	360.6666666666667	31.87998327059368
624	2qfa	327.6666666666667	112.9262296073562
624	3e7o	238.33333333333334	141.04727339914564
624	3elj	200.66666666666666	138.1641535758582
624	3npc	241.66666666666666	31.564748269760265
624	3sx0	215.33333333333334	69.50059951779792
624	4agl	122.0	165.53851515583918
624	4x21	275.0	153.2155344604456
624	5l4q	350.6666666666667	87.36322643614608
624	6e43	363.3333333333333	5.773502691896254
624	6q9y	324.3333333333333	87.87111774259694
624	6s1j	167.66666666666666	177.63539437097927
625	2jam	425.6666666666667	25.73583752927683
625	2qfa	462.3333333333333	19.295940851208414
625	3e7o	362.3333333333333	14.571661996262925
625	3elj	393.6666666666667	55.01211987674473
625	3npc	175.0	5.0
625	3sx0	381.6666666666667	63.9557138442949
625	4agl	423.6666666666667	64.46963109351049
625	4x21	387.0	32.78719262151
625	5l4q	478.6666666666667	11.930353445448862
625	6e43	258.0	73.32803011127464
625	6q9y	391.0	4.358898943540674
625	6s1j	366.3333333333333	61.158264636378725
626	2jam	172.33333333333334	63.129496539520524
626	2qfa	181.33333333333334	78.0085465403204
626	3e7o	274.0	189.05819209968132
626	3elj	209.66666666666666	109.73756573449829
626	3npc	198.0	102.82509421342633
626	3sx0	111.66666666666667	74.20467191042174
626	4agl	237.66666666666666	140.05118112080788
626	4x21	267.3333333333333	190.11663086993028
626	5l4q	184.66666666666666	102.34419052068043
626	6e43	253.33333333333334	131.05851110604505
626	6q9y	234.66666666666666	121.3273808063676
626	6s1j	285.3333333333333	132.50031446503564
631	2jam	201.66666666666666	122.41051153121343
631	2qfa	32.666666666666664	23.00724523564986
631	3e7o	80.0	16.09347693943108
631	3elj	135.0	91.09884741312592
631	3npc	68.33333333333333	22.18858565419016
631	3sx0	18.666666666666668	14.502873278538061
631	4agl	102.0	80.01874780324921
631	4x21	173.33333333333334	143.1584204066716
631	5l4q	38.0	22.60530911091463
631	6e43	250.0	158.71042813879623
631	6q9y	107.0	51.79768334587948
631	6s1j	95.66666666666667	48.95235779136009
648	2jam	211.66666666666666	38.423083339749475
648	2qfa	175.33333333333334	39.01709027251179
648	3e7o	364.3333333333333	118.95097029168502
648	3elj	387.6666666666667	87.1798906476335
648	3npc	254.0	159.15087181665075
648	3sx0	309.3333333333333	153.06970089907844
648	4agl	243.33333333333334	82.58530942808977
648	4x21	148.33333333333334	39.50105483823607
648	5l4q	240.0	48.49742261192856
648	6e43	332.3333333333333	222.03678373939158
648	6q9y	344.3333333333333	191.6907231279942
648	6s1j	409.6666666666667	25.026652459594626
653	2jam	227.33333333333334	166.13348047077486
653	2qfa	271.3333333333333	99.90161827184448
653	3e7o	192.66666666666666	23.11565126344775
653	3elj	202.33333333333334	7.2341781380702335
653	3npc	264.0	142.24275025462634
653	3sx0	307.3333333333333	39.20884254008696
653	4agl	301.6666666666667	92.63548636096934
653	4x21	261.3333333333333	103.73684655576018
653	5l4q	274.6666666666667	54.24327915358117
653	6e43	351.3333333333333	36.90979996333403
653	6q9y	182.33333333333334	87.87111774259694
653	6s1j	273.3333333333333	72.19649114280647
662	2jam	204.33333333333334	165.05251689487602
662	2qfa	104.66666666666667	53.407240457950394
662	3e7o	173.33333333333334	109.5734152672688
662	3elj	205.66666666666666	139.84753602882438
662	3npc	156.0	85.28188553262645
662	3sx0	17.333333333333332	5.686240703077327
662	4agl	41.666666666666664	33.54598833442434
662	4x21	259.0	177.73857206582932
662	5l4q	149.0	111.07204868912791
662	6e43	220.33333333333334	141.2314884625002
662	6q9y	95.0	60.67124524847005
662	6s1j	266.6666666666667	187.68679584172494
663	2jam	302.3333333333333	24.33789911502907
663	2qfa	134.0	21.0
663	3e7o	262.0	160.6268968759591
663	3elj	339.3333333333333	43.661577311560016
663	3npc	326.3333333333333	136.5918494396109
663	3sx0	352.6666666666667	70.20921117156448
663	4agl	57.0	28.61817604250837
663	4x21	275.6666666666667	84.97254458549145
663	5l4q	315.3333333333333	16.072751268321596
663	6e43	181.66666666666666	22.590558499809894
663	6q9y	247.33333333333334	30.369941279714933
663	6s1j	304.0	52.04805471869242
666	2jam	191.33333333333334	81.37772012862817
666	2qfa	313.3333333333333	47.37439533475158
666	3e7o	341.6666666666667	123.95698178534897
666	3elj	154.66666666666666	65.9570567364352
666	3npc	124.0	48.774993593028796
666	3sx0	141.0	40.149719799769464
666	4agl	262.0	129.11622671066561
666	4x21	296.0	100.58329881247681
666	5l4q	264.0	90.07219326740079
666	6e43	272.6666666666667	10.785793124908949
666	6q9y	276.0	94.5568612000208
666	6s1j	331.0	103.81233067415451
670	2jam	328.0	49.92995093127971
670	2qfa	231.33333333333334	58.34666514320535
670	3e7o	279.3333333333333	53.16327052894068
670	3elj	375.0	22.538855339169288
670	3npc	385.6666666666667	77.92517778826901
670	3sx0	207.0	47.69696007084728
670	4agl	215.66666666666666	20.599352740640498
670	4x21	382.3333333333333	12.503332889007375
670	5l4q	374.6666666666667	8.504900548115382
670	6e43	358.6666666666667	31.134118476894987
670	6q9y	281.0	33.95585369269929
670	6s1j	347.6666666666667	12.897028081435408
677	2jam	97.0	68.5054742338158
677	2qfa	205.66666666666666	40.079088479322145
677	3e7o	53.0	19.078784028338912
677	3elj	59.0	11.135528725660043
677	3npc	102.0	40.63249930782009
677	3sx0	92.66666666666667	25.026652459594622
677	4agl	94.33333333333333	13.650396819628849
677	4x21	63.333333333333336	41.78915329763614
677	5l4q	38.0	13.0
677	6e43	255.66666666666666	48.33563212924119
677	6q9y	61.333333333333336	24.78574859336174
677	6s1j	84.66666666666667	9.71253485622231
680	2jam	242.0	56.34713834792323
680	2qfa	186.33333333333334	10.785793124908961
680	3e7o	291.6666666666667	118.68585987106187
680	3elj	361.6666666666667	34.00490160746437
680	3npc	222.33333333333334	28.711205710198474
680	3sx0	290.0	29.816103031751148
680	4agl	179.0	69.72087205421343
680	4x21	358.6666666666667	11.676186592091323
680	5l4q	215.66666666666666	121.54148811551278
680	6e43	230.0	57.23635208501674
680	6q9y	292.3333333333333	82.59136355172576
680	6s1j	309.6666666666667	137.66747376680277
681	2jam	211.0	134.56968455042167
681	2qfa	137.0	18.520259177452136
681	3e7o	275.0	163.59706598836055
681	3elj	146.33333333333334	13.051181300301264
681	3npc	139.0	33.421549934136806
681	3sx0	44.0	22.715633383201094
681	4agl	179.0	85.71464285639881
681	4x21	281.0	113.93419153177855
681	5l4q	181.66666666666666	75.07551753623369
681	6e43	247.33333333333334	57.29165151514952
681	6q9y	115.0	57.37595315112421
681	6s1j	341.3333333333333	72.27954989714125
683	2jam	329.0	147.14618581533128
683	2qfa	391.0	105.58882516630251
683	3e7o	269.6666666666667	214.2623003081348
683	3elj	296.3333333333333	175.96685293922073
683	3npc	388.0	123.41393762456492
683	3sx0	376.3333333333333	41.86088070422471
683	4agl	428.0	89.40357934669059
683	4x21	343.3333333333333	172.06200432789726
683	5l4q	338.0	165.88248852727043
683	6e43	371.3333333333333	173.22913534776225
683	6q9y	374.3333333333333	90.00185183280027
683	6s1j	304.0	163.25440269714014
684	2jam	303.3333333333333	223.67461486126075
684	2qfa	322.3333333333333	207.76509171016514
684	3e7o	268.6666666666667	231.5088191264716
684	3elj	277.6666666666667	232.73446958569187
684	3npc	355.6666666666667	122.1733740768967
684	3sx0	341.6666666666667	75.03554713156514
684	4agl	373.6666666666667	175.1694417794763
684	4x21	319.6666666666667	257.9851416910155
684	5l4q	325.6666666666667	225.84138977019543
684	6e43	449.6666666666667	52.29085324732552
684	6q9y	280.3333333333333	167.3808033596844
684	6s1j	281.6666666666667	183.89217855399215
692	2jam	462.6666666666667	17.672954855748742
692	2qfa	448.6666666666667	35.133080327994776
692	3e7o	455.6666666666667	6.80685928555404
692	3elj	422.3333333333333	32.39341496868357
692	3npc	397.3333333333333	48.00347209664457
692	3sx0	266.6666666666667	194.69292060404595
692	4agl	322.0	23.515952032609693
692	4x21	478.0	7.54983443527075
692	5l4q	458.3333333333333	40.37738641038239
692	6e43	328.6666666666667	104.64384039843593
692	6q9y	464.0	8.717797887081348
692	6s1j	481.3333333333333	3.214550253664313
693	2jam	65.0	76.3740793725201
693	2qfa	38.333333333333336	19.03505538035898
693	3e7o	38.333333333333336	11.015141094572202
693	3elj	103.66666666666667	32.316146634976974
693	3npc	21.333333333333332	10.066445913694334
693	3sx0	45.666666666666664	12.34233905438241
693	4agl	65.33333333333333	28.5014619508076
693	4x21	79.33333333333333	51.189191567491406
693	5l4q	37.333333333333336	30.237945256470937
693	6e43	85.0	29.13760456866693
693	6q9y	198.0	240.03333101883996
693	6s1j	27.333333333333332	18.448125469362285
695	2jam	387.6666666666667	14.502873278538061
695	2qfa	314.3333333333333	26.576932353703523
695	3e7o	361.3333333333333	78.80566815485629
695	3elj	330.0	4.358898943540674
695	3npc	185.0	26.851443164195103
695	3sx0	144.66666666666666	26.839026311200882
695	4agl	222.0	68.7386354243376
695	4x21	394.3333333333333	86.23417729261023
695	5l4q	367.3333333333333	81.8799934864026
695	6e43	354.3333333333333	38.42308333974946
695	6q9y	224.0	107.68472500777443
695	6s1j	361.0	25.059928172283335
696	2jam	482.3333333333333	10.969655114602897
696	2qfa	400.6666666666667	37.60762334066504
696	3e7o	457.6666666666667	19.13983629327413
696	3elj	429.0	25.632011235952593
696	3npc	330.0	32.51153641401772
696	3sx0	215.33333333333334	86.19358058076793
696	4agl	273.3333333333333	56.127830292407836
696	4x21	456.6666666666667	16.196707484341797
696	5l4q	409.3333333333333	44.63556130859488
696	6e43	379.0	94.46163242290491
696	6q9y	464.6666666666667	28.023799409311597
696	6s1j	455.6666666666667	2.081665999466135
699	2jam	123.0	94.69424480928078
699	2qfa	130.0	190.62004091910168
699	3e7o	100.0	87.64131445842195
699	3elj	63.0	29.103264421710495
699	3npc	98.0	90.26627277117406
699	3sx0	132.66666666666666	116.33715370995344
699	4agl	189.0	79.92496481075234
699	4x21	74.0	90.15542135667715
699	5l4q	76.0	70.2353187506115
699	6e43	88.33333333333333	42.72391992003231
699	6q9y	58.666666666666664	76.51361534611559
699	6s1j	94.0	33.80828300875393
706	2jam	266.3333333333333	131.07377057723383
706	2qfa	448.6666666666667	77.69384359994899
706	3e7o	133.33333333333334	90.47283201786784
706	3elj	116.33333333333333	90.57777505179367
706	3npc	321.0	133.7871443749361
706	3sx0	345.0	208.88513590009222
706	4agl	147.0	49.122296363260546
706	4x21	143.66666666666666	74.5676426698158
706	5l4q	66.66666666666667	24.986663109213552
706	6e43	265.3333333333333	139.1126641730843
706	6q9y	285.0	72.02083032012335
706	6s1j	153.66666666666666	70.03094554076314
708	2jam	228.33333333333334	167.53905017437975
708	2qfa	316.0	181.74982806044136
708	3e7o	160.0	124.1329931968129
708	3elj	100.0	1.7320508075688772
708	3npc	289.6666666666667	133.94899526809948
708	3sx0	242.0	148.79852149803102
708	4agl	191.0	55.65069631190611
708	4x21	147.0	105.14751542475932
708	5l4q	113.0	66.73080248281148
708	6e43	242.33333333333334	207.50983912415654
708	6q9y	308.6666666666667	169.6653569039164
708	6s1j	233.33333333333334	151.07062366103256
709	2jam	186.66666666666666	148.66517189084112
709	2qfa	363.6666666666667	144.10528558430235
709	3e7o	177.33333333333334	143.38874897750287
709	3elj	123.33333333333333	63.70504951205464
709	3npc	360.6666666666667	157.07429240118617
709	3sx0	331.3333333333333	118.24691680265212
709	4agl	218.0	135.9301291105103
709	4x21	187.66666666666666	131.2300778531101
709	5l4q	106.66666666666667	72.23111056416988
709	6e43	250.0	172.73100474437123
709	6q9y	212.33333333333334	125.22113772575831
709	6s1j	184.66666666666666	131.97474505879273
716	2jam	206.33333333333334	12.741009902410925
716	2qfa	220.66666666666666	53.31353799302137
716	3e7o	337.6666666666667	36.90979996333403
716	3elj	209.0	109.12378292562992
716	3npc	108.66666666666667	57.32654998631379
716	3sx0	265.0	189.89734068701435
716	4agl	141.33333333333334	77.51988992080248
716	4x21	245.66666666666666	36.11555528208494
716	5l4q	305.0	51.39066063011839
716	6e43	161.66666666666666	19.035055380358976
716	6q9y	277.3333333333333	18.610033136277153
716	6s1j	127.66666666666667	12.583057392117917
723	2jam	486.6666666666667	4.509249752822901
723	2qfa	475.3333333333333	8.386497083606079
723	3e7o	472.0	32.90896534380867
723	3elj	464.0	30.04995840263344
723	3npc	477.3333333333333	14.843629385474872
723	3sx0	463.0	3.0
723	4agl	430.0	20.074859899884732
723	4x21	482.0	9.539392014169456
723	5l4q	477.6666666666667	31.085902485424704
723	6e43	378.0	75.47847375245475
723	6q9y	428.0	53.73081052803875
723	6s1j	474.3333333333333	12.583057392117908
727	2jam	383.3333333333333	174.35978129526697
727	2qfa	474.3333333333333	29.83845393671282
727	3e7o	434.6666666666667	30.005555041247508
727	3elj	415.6666666666667	47.35328218121035
727	3npc	449.3333333333333	42.35957192103495
727	3sx0	278.0	87.70974860299168
727	4agl	463.3333333333333	41.9324854180304
727	4x21	464.3333333333333	24.54248017893328
727	5l4q	442.3333333333333	63.79132647416365
727	6e43	459.3333333333333	41.9324854180304
727	6q9y	330.6666666666667	82.07516879868926
727	6s1j	425.3333333333333	10.066445913694333
729	2jam	412.3333333333333	32.33161507461905
729	2qfa	269.6666666666667	104.00641005886769
729	3e7o	331.3333333333333	50.64911976859355
729	3elj	321.0	72.19418259112018
729	3npc	443.0	9.539392014169456
729	3sx0	282.6666666666667	140.43266476619084
729	4agl	407.0	22.869193252058544
