name	docked_protein	Mean rank	SD
23	3e7o	470.0	6.557438524302
873	3e7o	470.3333333333333	7.234178138070239
999	3e7o	470.6666666666667	14.433756729740653
1237	3e7o	472.3333333333333	17.925772879664997
362	3e7o	478.3333333333333	17.616280348965073
1986	3e7o	479.3333333333333	8.621678104251714
505	3e7o	480.3333333333333	17.9536440126603
1284	3e7o	484.0	2.6457513110645907
1736	3e7o	484.3333333333333	20.30599254735738
1956	3e7o	486.0	5.5677643628300215
184	3e7o	486.0	16.522711641858304
265	3e7o	486.6666666666667	4.932882862316243
504	3e7o	487.3333333333333	9.451631252505225
978	3e7o	489.3333333333333	18.475208614068016
1236	3e7o	490.3333333333333	2.0816659994661384
182	3e7o	491.0	5.5677643628300215
1255	3e7o	494.3333333333333	8.082903768654752
1360	3e7o	494.6666666666667	3.7859388972001744
1143	3e7o	495.3333333333333	4.509249752822901
500	3e7o	497.0	1.0
200	3elj	1.3333333333333333	0.5773502691896258
1248	3elj	11.666666666666666	9.71253485622231
201	3elj	15.333333333333334	2.516611478423583
1982	3elj	16.0	5.291502622129181
1676	3elj	16.0	10.816653826391969
1001	3elj	17.333333333333332	11.67618659209133
1850	3elj	19.333333333333332	16.289055630494154
993	3elj	21.0	19.974984355438178
1801	3elj	22.0	2.0
624	3elj	22.666666666666668	35.795716689756794
695	3elj	23.333333333333332	7.0945988845975885
737	3elj	23.333333333333332	11.239810200058244
985	3elj	26.333333333333332	20.984120980716188
1413	3elj	31.333333333333332	44.747439405326126
1160	3elj	33.666666666666664	24.378952670968726
681	3elj	37.333333333333336	7.637626158259734
2164	3elj	37.333333333333336	21.07921567168317
2301	3elj	38.333333333333336	14.6401275039985
1521	3elj	38.333333333333336	50.816663933530045
1548	3elj	39.333333333333336	7.505553499465134
2139	3elj	40.0	4.58257569495584
1434	3elj	41.333333333333336	23.115651263447745
1945	3elj	42.0	30.643106892089126
1432	3elj	42.333333333333336	6.350852961085883
199	3elj	44.333333333333336	7.234178138070236
137	3elj	46.0	16.46207763315433
1130	3elj	47.666666666666664	29.365512652316042
2020	3elj	47.666666666666664	53.15386470740705
2012	3elj	47.666666666666664	76.50054466037045
421	3elj	49.333333333333336	16.77299416721217
2330	3elj	50.333333333333336	14.640127503998501
37	3elj	52.666666666666664	47.37439533475159
591	3elj	52.666666666666664	67.03978918025723
141	3elj	53.333333333333336	24.090108620206205
1804	3elj	53.333333333333336	42.44211744639202
2267	3elj	54.0	28.61817604250837
1535	3elj	54.666666666666664	50.579969684978394
1622	3elj	55.0	18.35755975068582
1822	3elj	55.0	63.26926584053272
213	3elj	55.333333333333336	88.04733575374858
1781	3elj	56.666666666666664	7.505553499465134
1089	3elj	57.0	39.05124837953327
2103	3elj	57.333333333333336	37.44774136491189
1971	3elj	57.333333333333336	91.52231057689339
1706	3elj	59.666666666666664	33.201405592735576
1329	3elj	61.333333333333336	46.60829682935575
1300	3elj	62.0	47.885279575251516
1976	3elj	62.0	66.91038783328041
662	3elj	63.666666666666664	49.66219219218311
1687	3elj	64.0	21.79449471770337
454	3elj	64.66666666666667	96.4174949546675
211	3elj	65.0	60.753600716336145
617	3elj	66.0	6.082762530298219
1157	3elj	66.66666666666667	50.96403960964371
205	3elj	68.0	18.520259177452136
670	3elj	69.66666666666667	11.676186592091332
1894	3elj	71.33333333333333	10.969655114602892
677	3elj	71.33333333333333	14.742229591663985
247	3elj	71.66666666666667	11.372481406154655
2275	3elj	72.0	64.96922348312314
1594	3elj	72.33333333333333	8.621678104251709
39	3elj	74.33333333333333	58.70547958524258
789	3elj	76.0	59.85816569190874
1206	3elj	76.66666666666667	18.339392937971894
471	3elj	77.0	7.211102550927978
513	3elj	79.33333333333333	25.423086620891123
1721	3elj	79.33333333333333	40.27819923151149
1802	3elj	79.66666666666667	47.51140214025822
1865	3elj	83.66666666666667	23.158871590242335
1936	3elj	84.33333333333333	51.73329037798904
152	3elj	86.0	99.65440281292142
631	3elj	87.33333333333333	60.92892033618628
1101	3elj	88.33333333333333	31.89566323708183
293	3elj	88.33333333333333	113.23132664299811
1533	3elj	90.66666666666667	98.76402853940971
727	3elj	91.0	44.170125650715555
1928	3elj	91.66666666666667	54.00308633155454
2432	3elj	93.33333333333333	50.816663933530045
1100	3elj	95.0	78.3517708797957
1969	3elj	95.33333333333333	29.670411748631555
769	3elj	96.33333333333333	82.88747392298389
2276	3elj	97.0	117.78370006074695
459	3elj	98.66666666666667	12.583057392117913
81	3elj	99.0	66.57326790837296
596	3elj	100.33333333333333	71.59841711471933
1133	3elj	101.0	90.71383576941281
920	3elj	102.0	43.9203825119955
138	3elj	103.0	27.622454633866266
85	3elj	103.0	60.108235708594876
906	3elj	107.0	35.04283093587046
790	3elj	107.33333333333333	12.013880860626731
455	3elj	111.0	60.09991680526688
1295	3elj	111.66666666666667	99.02693236354105
1226	3elj	112.33333333333333	53.407240457950394
2014	3elj	113.33333333333333	45.70922591045853
910	3elj	114.33333333333333	14.50287327853806
1114	3elj	116.0	26.851443164195103
1209	3elj	117.0	22.60530911091463
278	3elj	118.66666666666667	20.526405757787536
2017	3elj	120.0	40.92676385936225
1314	3elj	120.33333333333333	52.993710318615484
1008	3elj	120.33333333333333	66.16141876753652
382	3elj	121.33333333333333	31.182259913824932
1265	3elj	122.33333333333333	5.859465277082314
1516	3elj	124.66666666666667	68.14934580268056
526	3elj	125.66666666666667	24.5017006212494
95	3elj	125.66666666666667	73.24160930327332
381	3elj	126.33333333333333	32.34707611722168
2266	3elj	126.33333333333333	41.356176483487125
1790	3elj	129.0	12.529964086141668
302	3elj	130.0	57.29746940310715
26	3elj	130.66666666666666	198.67142052477837
588	3elj	131.0	49.56813492557492
2270	3elj	132.0	53.842362503887216
908	3elj	133.0	19.924858845171276
1388	3elj	134.33333333333334	36.67878587594379
305	3elj	134.33333333333334	70.61397406557242
1966	3elj	134.33333333333334	95.68873148565265
1220	3elj	135.66666666666666	38.83726732577015
127	3elj	137.0	97.12363255150623
1531	3elj	137.33333333333334	82.79090127141589
2184	3elj	137.66666666666666	95.55277773740193
1609	3elj	138.0	16.522711641858304
67	3elj	139.0	159.50235107985085
1744	3elj	139.33333333333334	65.60741827974435
2350	3elj	141.0	56.50663677834667
666	3elj	142.0	66.91038783328041
1256	3elj	142.0	100.9554357129917
950	3elj	142.66666666666666	96.02777376016446
6	3elj	143.66666666666666	26.764404221527762
426	3elj	143.66666666666666	48.747649515985216
320	3elj	146.0	35.59494346111537
1806	3elj	147.33333333333334	90.73220670375726
1591	3elj	149.33333333333334	172.0765333604014
1788	3elj	149.66666666666666	54.37217425607821
961	3elj	150.33333333333334	58.96043871388113
1893	3elj	151.0	9.16515138991168
294	3elj	151.66666666666666	129.50804350824444
1266	3elj	153.33333333333334	68.39103255057152
131	3elj	153.66666666666666	8.020806277010642
1835	3elj	153.66666666666666	69.61561127601577
1974	3elj	154.66666666666666	42.35957192103496
1381	3elj	154.66666666666666	90.09069504301392
1689	3elj	155.33333333333334	14.571661996262927
2033	3elj	157.66666666666666	14.189197769195179
385	3elj	158.66666666666666	11.59022576714247
709	3elj	158.66666666666666	77.84814277382173
1444	3elj	158.66666666666666	85.58231904624537
895	3elj	159.33333333333334	14.57166199626293
1301	3elj	159.33333333333334	109.9878781199698
2361	3elj	163.33333333333334	86.35006272918007
1553	3elj	164.66666666666666	133.52652670287404
680	3elj	166.33333333333334	47.22640504350647
408	3elj	167.0	51.97114584074513
1271	3elj	167.33333333333334	9.073771725877465
1355	3elj	168.0	80.0749648766704
886	3elj	168.33333333333334	8.386497083606079
578	3elj	169.0	15.0996688705415
467	3elj	170.33333333333334	44.50093631973752
1852	3elj	171.0	16.46207763315433
130	3elj	171.33333333333334	83.76355611680616
2109	3elj	171.33333333333334	175.51448183364624
64	3elj	171.66666666666666	82.397410962562
1506	3elj	172.33333333333334	60.66575090883927
1581	3elj	174.33333333333334	54.5557818506282
2403	3elj	175.33333333333334	17.00980109623077
797	3elj	176.33333333333334	164.31778154945172
2195	3elj	176.66666666666666	81.71495171223766
2003	3elj	178.0	87.30979326513149
1825	3elj	178.66666666666666	81.95323869947626
2419	3elj	180.33333333333334	22.36813209307682
2439	3elj	180.66666666666666	36.29508690350987
1161	3elj	180.66666666666666	99.71124978322823
924	3elj	181.33333333333334	43.66157731156003
1113	3elj	181.66666666666666	49.66219219218312
429	3elj	182.33333333333334	68.77014856268185
1732	3elj	182.66666666666666	19.218047073866096
956	3elj	182.66666666666666	48.80915214724933
324	3elj	185.33333333333334	70.69181942299501
1523	3elj	185.66666666666666	20.428737928059416
1076	3elj	185.66666666666666	51.22824741617981
2319	3elj	186.0	125.7417989373462
708	3elj	186.33333333333334	23.69247419188915
786	3elj	187.0	88.05112151472007
395	3elj	188.33333333333334	25.146238950056397
1466	3elj	189.33333333333334	4.725815626252612
1741	3elj	189.33333333333334	147.31033002927302
1789	3elj	191.66666666666666	68.23733093647006
244	3elj	192.33333333333334	94.44751628991274
874	3elj	193.33333333333334	52.93706955747866
1151	3elj	194.0	71.63099887618489
872	3elj	194.66666666666666	64.8562513049693
473	3elj	195.0	90.0166651237425
699	3elj	197.66666666666666	28.0237994093116
1436	3elj	197.66666666666666	162.86292805096357
1037	3elj	200.0	28.844410203711913
2417	3elj	201.33333333333334	97.64391088712769
1435	3elj	201.66666666666666	7.57187779440036
1222	3elj	205.33333333333334	122.86713691355119
1586	3elj	205.66666666666666	56.923925842595686
2242	3elj	205.66666666666666	66.00252520421725
2063	3elj	206.33333333333334	54.84827557301445
803	3elj	206.66666666666666	67.11433031278293
106	3elj	208.0	102.3132444994293
706	3elj	209.33333333333334	139.94760924479323
436	3elj	209.66666666666666	73.81959992666808
1856	3elj	209.66666666666666	105.63301251660549
1028	3elj	210.0	58.19793810780585
1341	3elj	210.33333333333334	86.152964739081
1973	3elj	213.33333333333334	54.35377938408086
111	3elj	214.33333333333334	7.637626158259731
441	3elj	214.33333333333334	50.96403960964371
626	3elj	214.33333333333334	93.8314090980911
1939	3elj	215.66666666666666	102.14368964029707
2149	3elj	217.66666666666666	121.36446487062567
2359	3elj	218.0	46.67976006793523
1011	3elj	219.0	83.73768566183328
2046	3elj	219.0	146.3659796537433
2091	3elj	219.33333333333334	48.01388688008225
2116	3elj	219.33333333333334	139.2922586985125
2420	3elj	220.0	20.518284528683193
2134	3elj	220.0	119.66202405107478
1518	3elj	221.0	94.62029380635002
483	3elj	223.0	45.902069670114
1958	3elj	223.33333333333334	30.550504633038933
1081	3elj	223.33333333333334	33.00505011863084
653	3elj	224.33333333333334	9.451631252505212
1599	3elj	225.66666666666666	11.676186592091332
1051	3elj	228.66666666666666	137.70378837683927
11	3elj	229.33333333333334	11.372481406154657
1219	3elj	231.0	51.507281038703645
136	3elj	231.0	80.80222769206304
865	3elj	231.33333333333334	27.428695436227613
743	3elj	231.33333333333334	73.52777253074741
2272	3elj	232.0	15.716233645501712
693	3elj	232.33333333333334	44.07191093353377
814	3elj	233.0	11.789826122551595
2373	3elj	233.33333333333334	77.20319509795779
2122	3elj	235.33333333333334	64.69415223444337
1941	3elj	236.0	99.05049217444606
767	3elj	236.0	125.86103447850729
1073	3elj	236.66666666666666	15.176736583776284
663	3elj	237.66666666666666	27.46512940681935
156	3elj	238.0	19.0
716	3elj	238.0	68.63672486358888
18	3elj	238.0	149.82990355733398
444	3elj	238.66666666666666	128.00130207671066
684	3elj	239.33333333333334	233.58153465831438
416	3elj	241.66666666666666	46.45786621588784
1745	3elj	242.66666666666666	79.25486315257464
35	3elj	244.33333333333334	19.5021366350801
1525	3elj	244.33333333333334	82.58530942808977
2170	3elj	244.66666666666666	90.1794507265005
2375	3elj	247.33333333333334	36.66515148384544
1927	3elj	248.0	37.027017163147235
937	3elj	249.0	19.974984355438178
216	3elj	249.66666666666666	92.80265800791123
2177	3elj	250.0	79.98124780221924
4	3elj	251.66666666666666	19.857828011475306
1837	3elj	251.66666666666666	138.0736518432584
1486	3elj	252.33333333333334	43.154760262725745
219	3elj	253.33333333333334	60.36831398451785
1192	3elj	254.0	149.16098685648336
616	3elj	255.0	45.92385001282014
1913	3elj	255.33333333333334	35.133080327994776
226	3elj	255.66666666666666	103.85727385856674
399	3elj	257.3333333333333	23.45918441321722
425	3elj	259.0	119.20151005754919
1471	3elj	262.0	17.776388834631177
2163	3elj	263.3333333333333	90.16281569102271
2285	3elj	264.3333333333333	25.501633934580227
1808	3elj	265.3333333333333	128.39911733860689
1758	3elj	267.0	11.532562594670797
3	3elj	267.0	164.84841521834537
1536	3elj	267.3333333333333	51.03266927501768
153	3elj	267.3333333333333	85.58231904624537
2381	3elj	269.6666666666667	74.23161949825244
31	3elj	271.3333333333333	5.131601439446892
2440	3elj	271.3333333333333	126.43311802424763
2043	3elj	271.6666666666667	96.79531669111546
33	3elj	272.6666666666667	49.500841743684866
1386	3elj	274.3333333333333	24.98666310921354
729	3elj	274.3333333333333	76.00877142365435
746	3elj	275.0	169.04141504376966
2072	3elj	276.0	62.984124983998946
386	3elj	277.0	30.04995840263344
683	3elj	277.0	187.43265457224896
800	3elj	278.0	67.50555532695068
1571	3elj	278.0	97.13907555664713
469	3elj	278.3333333333333	35.80968211717793
1282	3elj	279.0	6.557438524302
1447	3elj	279.0	145.83552379307312
2358	3elj	280.3333333333333	34.64582706955246
991	3elj	280.6666666666667	27.024680078279072
129	3elj	282.0	5.0
1231	3elj	282.0	199.22600231897442
20	3elj	283.3333333333333	114.59639319513217
980	3elj	284.0	53.018864567246254
835	3elj	285.6666666666667	82.80297901243247
2231	3elj	286.3333333333333	57.50072463311514
2124	3elj	288.0	149.22801345591918
2210	3elj	290.3333333333333	43.661577311560016
2079	3elj	291.0	45.21061822182926
17	3elj	291.0	70.14983962918234
2386	3elj	292.3333333333333	18.448125469362285
1846	3elj	293.0	7.937253933193772
847	3elj	293.3333333333333	65.27122898592712
5	3elj	293.6666666666667	200.9709763456737
1315	3elj	294.0	73.74957626996917
1299	3elj	294.0	218.6869909253863
983	3elj	295.3333333333333	95.44282756359082
1491	3elj	295.3333333333333	121.3273808063676
1511	3elj	296.3333333333333	62.74817394421396
1044	3elj	297.0	10.816653826391969
439	3elj	299.0	43.55456348076513
243	3elj	299.0	103.76897416858277
1372	3elj	303.3333333333333	26.08320021265285
1027	3elj	303.6666666666667	92.1972523090213
2004	3elj	304.0	7.0
107	3elj	305.0	19.078784028338912
1718	3elj	305.3333333333333	48.4389650316079
696	3elj	305.3333333333333	57.326549986313786
2334	3elj	307.3333333333333	82.00812967830284
755	3elj	307.6666666666667	42.78239513320091
1084	3elj	308.3333333333333	13.613718571108096
754	3elj	310.0	41.7612260356422
1637	3elj	311.0	131.82184947875675
592	3elj	313.3333333333333	110.79861611650811
1960	3elj	314.6666666666667	16.502525059315428
414	3elj	316.6666666666667	13.613718571108096
1750	3elj	318.6666666666667	46.490142324296386
2041	3elj	320.3333333333333	30.0055550412475
411	3elj	320.6666666666667	21.00793500878498
393	3elj	321.6666666666667	78.83104295474807
1651	3elj	322.6666666666667	30.664855018951805
1691	3elj	324.0	59.77457653551382
412	3elj	327.0	63.23764701504951
289	3elj	328.6666666666667	100.53026078417054
2304	3elj	330.3333333333333	54.077105445219
723	3elj	330.6666666666667	93.85804884682685
361	3elj	334.6666666666667	55.18453889753302
850	3elj	334.6666666666667	89.57864328808141
2345	3elj	338.3333333333333	38.682468035704936
1337	3elj	339.3333333333333	11.930353445448855
1943	3elj	340.0	28.583211855912904
1061	3elj	341.3333333333333	81.27935367197092
2271	3elj	342.0	101.05938848023968
971	3elj	342.6666666666667	50.836338708972086
2032	3elj	342.6666666666667	102.83157751067195
1343	3elj	344.0	72.80796659706958
1726	3elj	345.6666666666667	8.082903768654752
2363	3elj	347.3333333333333	17.214335111567138
834	3elj	349.3333333333333	5.8594652770823235
2365	3elj	349.3333333333333	13.05118130030127
1631	3elj	349.3333333333333	18.583146486355144
2225	3elj	349.6666666666667	30.369941279714944
1056	3elj	350.0	87.72684879784524
1930	3elj	350.3333333333333	42.442117446392004
2214	3elj	350.6666666666667	25.32455988429678
2	3elj	350.6666666666667	51.4328040586291
1576	3elj	352.6666666666667	53.25723737984662
2416	3elj	354.0	39.88734135035826
1895	3elj	355.0	83.82720322186587
2380	3elj	356.6666666666667	66.33500835406092
566	3elj	356.6666666666667	76.84616667949895
1042	3elj	357.3333333333333	74.5743476896267
550	3elj	358.3333333333333	65.06407098647712
175	3elj	359.6666666666667	49.65212315030781
484	3elj	361.0	60.753600716336145
400	3elj	361.0	94.72592042308166
1764	3elj	361.3333333333333	10.785793124908949
309	3elj	362.3333333333333	80.07704623257113
1666	3elj	363.3333333333333	79.97708005005768
235	3elj	367.6666666666667	37.447741364911884
1863	3elj	369.0	73.65459931328118
1660	3elj	370.0	59.270566050949775
1940	3elj	371.3333333333333	8.962886439832506
692	3elj	372.0	34.597687784012386
1507	3elj	374.0	30.44667469527666
1816	3elj	374.6666666666667	21.548395145191975
1180	3elj	374.6666666666667	86.22258018253301
1612	3elj	375.0	42.15447781671598
2197	3elj	375.0	90.07219326740079
892	3elj	375.3333333333333	9.291573243177567
354	3elj	376.6666666666667	9.865765724632498
1711	3elj	377.0	16.822603841260722
2284	3elj	377.3333333333333	35.641735835019794
1043	3elj	377.3333333333333	38.88873015840621
873	3elj	378.3333333333333	44.275651698572815
2402	3elj	378.6666666666667	71.76582287783883
1810	3elj	379.6666666666667	72.2241880074351
485	3elj	380.3333333333333	37.16629297271027
1699	3elj	380.6666666666667	35.275109260402495
2282	3elj	381.3333333333333	25.006665778014742
776	3elj	382.6666666666667	20.74447717666882
2298	3elj	384.0	75.7429864739964
1325	3elj	386.6666666666667	43.24735059322518
176	3elj	386.6666666666667	47.056703383612984
1657	3elj	386.6666666666667	91.35826910210882
349	3elj	387.3333333333333	72.43157690768119
556	3elj	387.3333333333333	164.8342601928778
428	3elj	388.3333333333333	19.218047073866106
2335	3elj	388.6666666666667	35.57152419187759
1112	3elj	390.3333333333333	34.78984526170437
257	3elj	390.3333333333333	67.67815994346576
2357	3elj	391.0	55.86591089385369
2121	3elj	392.0	8.717797887081348
610	3elj	393.0	4.0
1178	3elj	394.6666666666667	110.22855044557801
1193	3elj	395.0	88.33459118601274
611	3elj	400.0	30.805843601498726
579	3elj	400.0	48.662100242385755
979	3elj	401.0	91.804139340228
1991	3elj	402.3333333333333	10.263202878893773
1906	3elj	403.3333333333333	6.110100926607781
625	3elj	403.3333333333333	60.16920585593044
1040	3elj	404.0	69.0869017976635
56	3elj	405.3333333333333	39.27255190757704
1357	3elj	406.3333333333333	39.27255190757704
2281	3elj	406.6666666666667	33.85754470326125
191	3elj	407.3333333333333	25.540817005987364
862	3elj	407.6666666666667	91.83862658671096
2349	3elj	408.3333333333333	18.502252115170563
2105	3elj	411.3333333333333	41.42865353029631
1428	3elj	412.3333333333333	33.7243729865113
184	3elj	413.6666666666667	39.80368492154128
836	3elj	414.0	52.0
1487	3elj	415.3333333333333	91.27065976168537
364	3elj	416.0	11.0
351	3elj	416.3333333333333	5.507570547286106
559	3elj	416.3333333333333	14.977761292440656
1690	3elj	419.0	6.557438524302
2087	3elj	419.0	21.79449471770337
2377	3elj	419.3333333333333	5.131601439446882
1957	3elj	420.6666666666667	14.224392195567903
1105	3elj	422.0	21.283796653792763
1871	3elj	422.6666666666667	7.371114795831986
860	3elj	427.3333333333333	19.139836293274115
2286	3elj	431.0	13.0
1404	3elj	431.0	25.059928172283335
263	3elj	432.0	26.962937525425527
1624	3elj	432.3333333333333	32.33161507461904
1477	3elj	433.3333333333333	72.56950691119054
1310	3elj	434.6666666666667	21.77919496522617
1673	3elj	435.6666666666667	29.194748386196682
571	3elj	436.3333333333333	26.633312473917577
1211	3elj	437.3333333333333	45.654499595695206
1177	3elj	439.0	33.60059523282288
170	3elj	440.3333333333333	4.1633319989322635
833	3elj	441.0	22.271057451320086
274	3elj	441.0	31.192947920964443
783	3elj	442.0	58.5064099052403
558	3elj	443.6666666666667	13.503086067019389
2028	3elj	445.0	51.97114584074513
2364	3elj	445.3333333333333	4.7258156262526105
188	3elj	445.6666666666667	30.66485501895179
2213	3elj	446.0	44.23799272118933
2136	3elj	446.3333333333333	49.692387076224605
1285	3elj	448.3333333333333	4.041451884327373
265	3elj	451.3333333333333	55.770362499569
505	3elj	451.6666666666667	2.081665999466135
1405	3elj	451.6666666666667	8.144527815247082
502	3elj	452.0	7.0
784	3elj	453.3333333333333	74.78190511971016
169	3elj	453.6666666666667	2.081665999466135
1539	3elj	453.6666666666667	26.50157228040127
346	3elj	454.6666666666667	40.85747585611883
1986	3elj	455.3333333333333	27.15388247255506
1224	3elj	455.6666666666667	18.147543451754924
648	3elj	455.6666666666667	29.160475533388233
23	3elj	461.3333333333333	33.501243758005955
1284	3elj	461.6666666666667	19.857828011475316
1736	3elj	462.3333333333333	6.0277137733417
2447	3elj	465.6666666666667	30.53413390507962
999	3elj	466.3333333333333	21.962088546705502
827	3elj	466.3333333333333	29.67041174863156
1280	3elj	466.6666666666667	11.239810200058235
504	3elj	467.3333333333333	28.431203515386642
1937	3elj	468.0	19.974984355438178
969	3elj	468.6666666666667	39.57692930652066
167	3elj	469.0	7.810249675906654
1638	3elj	469.3333333333333	16.289055630494165
1956	3elj	470.3333333333333	24.54248017893328
1360	3elj	471.6666666666667	18.50225211517055
1630	3elj	472.6666666666667	9.073771725877458
347	3elj	473.6666666666667	21.77919496522617
861	3elj	475.3333333333333	23.69247419188914
1217	3elj	479.3333333333333	2.5166114784235907
935	3elj	480.0	7.810249675906654
182	3elj	481.3333333333333	13.613718571108084
978	3elj	481.3333333333333	25.423086620891116
362	3elj	481.6666666666667	9.451631252505225
1433	3elj	482.6666666666667	3.7859388972001744
500	3elj	485.3333333333333	8.6216781042517
1237	3elj	490.0	8.717797887081348
1143	3elj	490.3333333333333	4.041451884327373
1415	3elj	491.6666666666667	3.0550504633038855
1255	3elj	493.3333333333333	7.371114795831986
231	3elj	498.3333333333333	1.5275252316519545
1236	3elj	498.3333333333333	2.0816659994661246
200	3npc	1.6666666666666667	1.1547005383792517
141	3npc	8.0	10.392304845413264
695	3npc	9.333333333333334	1.5275252316519465
1248	3npc	9.666666666666666	7.571877794400366
1676	3npc	18.666666666666668	26.312227829154512
1936	3npc	21.666666666666668	8.504900548115383
81	3npc	23.666666666666668	6.506407098647712
1706	3npc	24.333333333333332	31.75426480542942
2330	3npc	30.0	19.078784028338912
737	3npc	30.333333333333332	32.624121954978854
137	3npc	31.333333333333332	48.21134029803915
1850	3npc	32.0	21.702534414210707
1432	3npc	35.333333333333336	3.214550253664317
382	3npc	35.333333333333336	18.502252115170556
39	3npc	35.666666666666664	17.50238079043344
789	3npc	35.666666666666664	23.180451534284945
136	3npc	36.0	24.24871130596428
886	3npc	37.0	26.962937525425527
591	3npc	37.0	50.38849074937649
624	3npc	38.333333333333336	17.925772879665004
294	3npc	38.666666666666664	32.129944496269104
2276	3npc	39.333333333333336	47.384948383778294
681	3npc	39.666666666666664	12.583057392117915
1976	3npc	40.0	44.30575583375144
662	3npc	46.333333333333336	29.022979401386987
201	3npc	47.0	27.712812921102035
1894	3npc	48.0	58.0430874437258
85	3npc	51.0	15.716233645501712
631	3npc	53.333333333333336	2.309401076758502
1413	3npc	54.0	81.40638795573723
138	3npc	54.333333333333336	5.686240703077328
1160	3npc	55.333333333333336	33.291640592396966
95	3npc	57.333333333333336	24.94660965609021
526	3npc	59.666666666666664	14.571661996262929
211	3npc	59.666666666666664	56.897568782271655
769	3npc	61.333333333333336	57.76965754903981
205	3npc	61.666666666666664	37.52776749732568
1822	3npc	62.333333333333336	58.6031853514238
247	3npc	62.333333333333336	73.32348418708247
1355	3npc	63.666666666666664	27.42869543622761
1971	3npc	65.66666666666667	42.359571921034956
1157	3npc	66.0	40.95119045888654
2350	3npc	66.33333333333333	90.01296202955068
1651	3npc	66.66666666666667	72.17571151941166
1535	3npc	69.33333333333333	55.139217743211894
950	3npc	70.0	24.43358344574123
1781	3npc	71.33333333333333	90.64399226277123
454	3npc	73.33333333333333	14.742229591663989
1982	3npc	73.33333333333333	45.654499595695206
408	3npc	74.33333333333333	62.14767359550422
2275	3npc	75.33333333333333	104.50518328453059
680	3npc	76.0	6.557438524302
1966	3npc	76.0	18.734993995195193
1100	3npc	76.0	34.11744421846396
1609	3npc	76.33333333333333	10.408329997330666
1521	3npc	76.33333333333333	73.28255817951045
2109	3npc	77.0	88.34025130143111
2270	3npc	77.66666666666667	80.82903768654761
1599	3npc	81.66666666666667	40.45161719058131
2139	3npc	83.0	32.18695387886216
1466	3npc	83.66666666666667	51.597803570823956
920	3npc	84.33333333333333	48.21134029803915
1945	3npc	85.0	27.184554438136374
2164	3npc	85.0	34.87119154832539
2134	3npc	86.66666666666667	61.71979693204874
617	3npc	87.66666666666667	13.503086067019394
1801	3npc	88.66666666666667	4.509249752822894
1266	3npc	89.33333333333333	73.38483040338332
1523	3npc	90.33333333333333	66.40281118547115
395	3npc	92.0	11.789826122551595
872	3npc	94.0	15.132745950421556
213	3npc	97.0	98.73196037757987
130	3npc	97.66666666666667	13.203534880225574
1282	3npc	98.0	129.9038105676658
677	3npc	98.33333333333333	50.46120622154541
1001	3npc	99.33333333333333	55.33835318595353
2319	3npc	102.33333333333333	49.702447961175245
459	3npc	103.0	46.604720790924176
1804	3npc	103.66666666666667	36.67878587594378
37	3npc	104.33333333333333	102.77321311184804
993	3npc	104.66666666666667	57.58761440911868
385	3npc	105.0	21.93171219946131
670	3npc	106.33333333333333	37.5410886008029
2046	3npc	106.33333333333333	42.59499188089291
1300	3npc	107.66666666666667	111.09605453540344
874	3npc	108.0	71.04224095564554
2301	3npc	108.0	129.0852431535069
985	3npc	109.0	43.71498598878879
1852	3npc	109.33333333333333	46.54388610046795
1265	3npc	109.33333333333333	67.35230755759845
302	3npc	109.66666666666667	87.06510973595182
1089	3npc	111.66666666666667	7.571877794400367
693	3npc	112.33333333333333	31.214312956291913
1341	3npc	112.33333333333333	41.356176483487125
1941	3npc	114.0	190.52821313390834
1028	3npc	114.66666666666667	77.31321577410509
2012	3npc	115.66666666666667	135.39694728217964
1586	3npc	116.0	69.0724257573165
1130	3npc	116.66666666666667	90.94137305612519
199	3npc	117.0	22.869193252058544
1533	3npc	117.0	71.88184749990779
278	3npc	117.33333333333333	21.501937897160182
1581	3npc	117.33333333333333	50.242744086418426
2103	3npc	118.33333333333333	19.008769905844336
924	3npc	118.33333333333333	48.58326186386967
244	3npc	119.66666666666667	109.41815815180465
2403	3npc	121.66666666666667	14.571661996262929
2017	3npc	123.0	104.84273937664925
1893	3npc	123.33333333333333	32.145502536643185
746	3npc	124.0	58.02585630561603
1969	3npc	126.33333333333333	78.57692621459135
1531	3npc	126.66666666666667	84.50049309520823
767	3npc	129.33333333333334	15.176736583776284
1689	3npc	129.66666666666666	61.01092798288954
483	3npc	130.0	159.3988707613702
1687	3npc	130.33333333333334	57.07305260219864
2149	3npc	130.66666666666666	32.501282025996034
1548	3npc	132.33333333333334	25.02665245959462
1732	3npc	133.0	88.50423718670197
381	3npc	133.66666666666666	33.650160970392605
1506	3npc	133.66666666666666	77.73244710758392
666	3npc	134.0	40.149719799769464
2359	3npc	135.33333333333334	78.92612579705995
1721	3npc	136.0	45.92385001282014
2072	3npc	137.33333333333334	10.016652800877813
786	3npc	137.33333333333334	71.84242015225638
414	3npc	137.33333333333334	89.24311364656286
908	3npc	138.33333333333334	70.31595361888604
64	3npc	139.0	56.630380539071076
1037	3npc	140.0	73.81734213584231
906	3npc	140.66666666666666	103.07925753192701
1114	3npc	141.0	40.63249930782009
2267	3npc	143.0	42.930175867331364
1056	3npc	143.33333333333334	34.588051886935375
156	3npc	144.33333333333334	14.22439219556791
588	3npc	144.66666666666666	222.85944748503113
