name	docked_protein	score	no_atoms	Tool	ligand_efficiency
0872	3npc	-10.194	29	Vina	-0.3515172413793104
0873	3npc	-7.738	31	Vina	-0.24961290322580645
0874	3npc	-10.114	28	Vina	-0.36121428571428577
0886	3npc	-10.327	28	Vina	-0.3688214285714286
0892	3npc	-7.921	24	Vina	-0.3300416666666667
0895	3npc	-7.184	25	Vina	-0.28736
0906	3npc	-8.318	26	Vina	-0.3199230769230769
0908	3npc	-7.979	23	Vina	-0.34691304347826085
0910	3npc	-8.083	25	Vina	-0.32332
0920	3npc	-8.739	24	Vina	-0.36412500000000003
0924	3npc	-9.316	28	Vina	-0.33271428571428574
0935	3npc	-7.51	32	Vina	-0.2346875
0937	3npc	-8.619	26	Vina	-0.3315
0950	3npc	-8.799	25	Vina	-0.35196
0956	3npc	-8.18	27	Vina	-0.30296296296296293
0961	3npc	-9.353	29	Vina	-0.3225172413793103
0969	3npc	-6.821	31	Vina	-0.22003225806451612
0971	3npc	-6.979	29	Vina	-0.2406551724137931
0978	3npc	0.54	33	Vina	0.016363636363636365
0979	3npc	-5.957	29	Vina	-0.20541379310344826
0980	3npc	-7.658	27	Vina	-0.2836296296296296
0983	3npc	-8.207	32	Vina	-0.25646875
0985	3npc	-7.958	24	Vina	-0.33158333333333334
0991	3npc	-9.044	32	Vina	-0.282625
0993	3npc	-7.511	23	Vina	-0.32656521739130434
0999	3npc	-8.332	34	Vina	-0.24505882352941177
1001	3npc	-8.056	23	Vina	-0.35026086956521735
1008	3npc	-8.146	27	Vina	-0.30170370370370375
1011	3npc	-8.22	28	Vina	-0.2935714285714286
1027	3npc	-9.173	32	Vina	-0.28665625
1028	3npc	-8.249	25	Vina	-0.32996000000000003
1037	3npc	-10.257	30	Vina	-0.3419
1040	3npc	-8.529	34	Vina	-0.2508529411764706
1042	3npc	-9.0	30	Vina	-0.3
1043	3npc	-8.023	30	Vina	-0.2674333333333333
1044	3npc	-9.161	29	Vina	-0.31589655172413794
1051	3npc	-8.149	27	Vina	-0.30181481481481476
1056	3npc	-9.758	30	Vina	-0.32526666666666665
1061	3npc	-9.14	30	Vina	-0.3046666666666667
1073	3npc	-8.128	28	Vina	-0.2902857142857143
1076	3npc	-8.508	28	Vina	-0.3038571428571428
1081	3npc	-8.958	27	Vina	-0.3317777777777778
1084	3npc	-8.464	29	Vina	-0.29186206896551725
1089	3npc	-8.12	24	Vina	-0.3383333333333333
1100	3npc	-8.684	25	Vina	-0.34735999999999995
1101	3npc	-8.655	26	Vina	-0.33288461538461533
1105	3npc	-8.927	32	Vina	-0.27896875
1112	3npc	-8.637	32	Vina	-0.26990625
1113	3npc	-8.883	28	Vina	-0.31725
1114	3npc	-8.656	27	Vina	-0.3205925925925926
1130	3npc	-8.212	26	Vina	-0.31584615384615383
1133	3npc	-8.947	29	Vina	-0.3085172413793103
1143	3npc	-6.182	32	Vina	-0.1931875
1151	3npc	-7.333	24	Vina	-0.30554166666666666
1157	3npc	-8.035	23	Vina	-0.3493478260869565
1160	3npc	-8.194	23	Vina	-0.3562608695652174
1161	3npc	-8.577	27	Vina	-0.31766666666666665
1177	3npc	-8.28	32	Vina	-0.25875
1178	3npc	-6.502	32	Vina	-0.2031875
1180	3npc	-7.218	31	Vina	-0.23283870967741935
1192	3npc	-7.253	24	Vina	-0.30220833333333336
1193	3npc	-7.772	26	Vina	-0.29892307692307696
1206	3npc	-8.124	25	Vina	-0.32496
1209	3npc	-7.092	24	Vina	-0.2955
1211	3npc	-6.119	25	Vina	-0.24475999999999998
1217	3npc	-7.29	27	Vina	-0.27
1219	3npc	-8.175	26	Vina	-0.31442307692307697
1220	3npc	-8.509	26	Vina	-0.32726923076923076
1222	3npc	-5.768	23	Vina	-0.25078260869565216
1224	3npc	-6.038	25	Vina	-0.24152
1226	3npc	-8.365	23	Vina	-0.36369565217391303
1231	3npc	-7.265	33	Vina	-0.22015151515151515
1236	3npc	-6.589	30	Vina	-0.21963333333333335
1237	3npc	-6.806	30	Vina	-0.22686666666666666
1248	3npc	-8.12	20	Vina	-0.40599999999999997
1255	3npc	-7.18	32	Vina	-0.224375
1256	3npc	-8.791	29	Vina	-0.3031379310344828
1265	3npc	-8.642	24	Vina	-0.3600833333333333
1266	3npc	-9.686	26	Vina	-0.37253846153846154
1271	3npc	-9.048	31	Vina	-0.2918709677419355
1280	3npc	-7.852	34	Vina	-0.23094117647058823
1282	3npc	-11.075	28	Vina	-0.39553571428571427
1284	3npc	-6.831	34	Vina	-0.20091176470588237
1285	3npc	-6.845	33	Vina	-0.20742424242424243
1295	3npc	-7.729	25	Vina	-0.30916
1299	3npc	-7.966	33	Vina	-0.2413939393939394
1300	3npc	-9.071	22	Vina	-0.4123181818181818
1301	3npc	-7.981	23	Vina	-0.347
1310	3npc	-8.073	31	Vina	-0.2604193548387097
1314	3npc	-8.658	29	Vina	-0.298551724137931
1315	3npc	-9.044	28	Vina	-0.323
1325	3npc	-7.716	30	Vina	-0.2572
1329	3npc	-8.897	27	Vina	-0.32951851851851854
1337	3npc	-8.863	30	Vina	-0.2954333333333333
1341	3npc	-9.112	27	Vina	-0.3374814814814815
1343	3npc	-8.304	34	Vina	-0.24423529411764708
1355	3npc	-9.186	26	Vina	-0.3533076923076923
1357	3npc	-6.152	22	Vina	-0.2796363636363636
1360	3npc	-6.849	34	Vina	-0.20144117647058823
1372	3npc	-7.712	28	Vina	-0.2754285714285714
1381	3npc	-9.313	30	Vina	-0.31043333333333334
1386	3npc	-8.455	31	Vina	-0.272741935483871
1388	3npc	-8.358	27	Vina	-0.3095555555555556
1404	3npc	-6.666	26	Vina	-0.2563846153846154
1405	3npc	-6.605	24	Vina	-0.27520833333333333
1413	3npc	-10.047	24	Vina	-0.418625
1415	3npc	-7.459	30	Vina	-0.24863333333333332
1428	3npc	-7.936	32	Vina	-0.248
1432	3npc	-8.02	21	Vina	-0.38190476190476186
1433	3npc	-7.978	27	Vina	-0.29548148148148146
1434	3npc	-8.485	26	Vina	-0.32634615384615384
1435	3npc	-7.92	30	Vina	-0.264
1436	3npc	-7.664	31	Vina	-0.2472258064516129
1444	3npc	-9.29	29	Vina	-0.32034482758620686
1447	3npc	-7.316	33	Vina	-0.2216969696969697
1466	3npc	-9.557	28	Vina	-0.3413214285714286
1471	3npc	-8.098	30	Vina	-0.26993333333333336
1477	3npc	-7.838	34	Vina	-0.23052941176470587
1486	3npc	-9.649	30	Vina	-0.3216333333333333
1487	3npc	-8.373	27	Vina	-0.31011111111111106
1491	3npc	-8.507	33	Vina	-0.2577878787878788
1506	3npc	-9.654	30	Vina	-0.3218
1507	3npc	-8.29	31	Vina	-0.26741935483870966
1511	3npc	-8.223	31	Vina	-0.26525806451612904
1516	3npc	-9.151	27	Vina	-0.3389259259259259
1518	3npc	-9.059	28	Vina	-0.32353571428571426
1521	3npc	-8.635	21	Vina	-0.41119047619047616
1523	3npc	-9.202	25	Vina	-0.36808
1525	3npc	-8.546	26	Vina	-0.3286923076923077
1531	3npc	-8.363	27	Vina	-0.3097407407407407
1533	3npc	-9.176	28	Vina	-0.32771428571428574
1535	3npc	-10.626	28	Vina	-0.3795
1536	3npc	-9.272	30	Vina	-0.30906666666666666
1539	3npc	-7.902	33	Vina	-0.23945454545454545
1548	3npc	-8.184	24	Vina	-0.34099999999999997
1553	3npc	-8.947	25	Vina	-0.35788
1571	3npc	-9.228	28	Vina	-0.32957142857142857
1576	3npc	-9.072	30	Vina	-0.30239999999999995
1581	3npc	-9.002	26	Vina	-0.34623076923076923
1586	3npc	-8.938	27	Vina	-0.3310370370370371
1591	3npc	-7.985	26	Vina	-0.3071153846153846
1594	3npc	-8.316	25	Vina	-0.33264000000000005
1599	3npc	-9.329	27	Vina	-0.34551851851851856
1609	3npc	-9.349	26	Vina	-0.35957692307692307
1612	3npc	-8.305	30	Vina	-0.2768333333333333
1622	3npc	-8.043	27	Vina	-0.29788888888888887
1624	3npc	-8.348	31	Vina	-0.26929032258064517
1630	3npc	-7.279	35	Vina	-0.20797142857142856
1631	3npc	-9.32	28	Vina	-0.33285714285714285
1637	3npc	-8.643	28	Vina	-0.30867857142857147
1638	3npc	-8.364	34	Vina	-0.24600000000000002
1651	3npc	-8.255	21	Vina	-0.3930952380952381
1657	3npc	-7.706	31	Vina	-0.24858064516129033
1660	3npc	-9.143	31	Vina	-0.29493548387096774
1666	3npc	-9.14	30	Vina	-0.3046666666666667
1673	3npc	-8.425	34	Vina	-0.24779411764705883
1676	3npc	-9.659	23	Vina	-0.41995652173913045
1687	3npc	-9.024	26	Vina	-0.34707692307692306
1689	3npc	-10.051	29	Vina	-0.34658620689655173
1690	3npc	-9.001	31	Vina	-0.2903548387096774
1691	3npc	-9.568	33	Vina	-0.28993939393939394
1699	3npc	-6.911	28	Vina	-0.24682142857142855
1706	3npc	-9.23	22	Vina	-0.41954545454545455
1711	3npc	-8.882	30	Vina	-0.29606666666666664
1718	3npc	-8.046	30	Vina	-0.2682
1721	3npc	-8.551	26	Vina	-0.3288846153846154
1726	3npc	-8.455	28	Vina	-0.30196428571428574
1732	3npc	-8.779	27	Vina	-0.32514814814814813
1736	3npc	-7.301	32	Vina	-0.22815625
1741	3npc	-8.619	28	Vina	-0.3078214285714286
1744	3npc	-8.805	30	Vina	-0.2935
1745	3npc	-9.297	30	Vina	-0.3099
1750	3npc	-8.271	27	Vina	-0.30633333333333335
1758	3npc	-8.197	26	Vina	-0.31526923076923075
1764	3npc	-9.51	32	Vina	-0.2971875
1781	3npc	-9.525	24	Vina	-0.39687500000000003
1788	3npc	-9.571	29	Vina	-0.3300344827586207
1789	3npc	-8.232	27	Vina	-0.3048888888888889
1790	3npc	-7.807	27	Vina	-0.28914814814814815
1801	3npc	-8.745	25	Vina	-0.34979999999999994
1802	3npc	-8.094	26	Vina	-0.3113076923076923
1804	3npc	-9.228	26	Vina	-0.3549230769230769
1806	3npc	-8.428	28	Vina	-0.30100000000000005
1808	3npc	-7.795	24	Vina	-0.32479166666666665
1810	3npc	-8.693	32	Vina	-0.27165625
1816	3npc	-9.721	35	Vina	-0.2777428571428571
1822	3npc	-9.024	23	Vina	-0.3923478260869565
1825	3npc	-8.643	28	Vina	-0.30867857142857147
1835	3npc	-9.424	30	Vina	-0.3141333333333333
1837	3npc	-8.359	28	Vina	-0.2985357142857143
1846	3npc	-8.846	30	Vina	-0.29486666666666667
1850	3npc	-8.943	24	Vina	-0.372625
1852	3npc	-9.174	26	Vina	-0.3528461538461538
1856	3npc	-9.294	29	Vina	-0.32048275862068965
1863	3npc	-8.442	30	Vina	-0.2814
1865	3npc	-7.824	28	Vina	-0.2794285714285714
1871	3npc	-6.142	26	Vina	-0.23623076923076924
1893	3npc	-8.839	26	Vina	-0.3399615384615385
1894	3npc	-9.747	24	Vina	-0.406125
1895	3npc	-8.936	31	Vina	-0.288258064516129
1906	3npc	-8.156	33	Vina	-0.24715151515151518
1913	3npc	-8.478	27	Vina	-0.314
1927	3npc	-10.226	32	Vina	-0.3195625
1928	3npc	-9.161	27	Vina	-0.33929629629629626
1930	3npc	-8.664	32	Vina	-0.27075
1936	3npc	-9.084	23	Vina	-0.39495652173913043
1937	3npc	-8.339	30	Vina	-0.2779666666666667
1939	3npc	-8.331	26	Vina	-0.3204230769230769
1940	3npc	-7.565	29	Vina	-0.2608620689655173
1941	3npc	-9.244	22	Vina	-0.42018181818181816
1943	3npc	-8.185	30	Vina	-0.27283333333333337
1945	3npc	-7.786	23	Vina	-0.33852173913043476
1956	3npc	-7.69	34	Vina	-0.2261764705882353
1957	3npc	-7.523	33	Vina	-0.22796969696969696
1958	3npc	-4.221	27	Vina	-0.15633333333333332
1960	3npc	-8.613	28	Vina	-0.30760714285714286
1966	3npc	-9.427	26	Vina	-0.3625769230769231
1969	3npc	-9.189	26	Vina	-0.35342307692307695
1971	3npc	-7.799	21	Vina	-0.3713809523809524
1973	3npc	-7.821	24	Vina	-0.32587499999999997
1974	3npc	-8.482	26	Vina	-0.3262307692307692
1976	3npc	-9.986	25	Vina	-0.39944
1982	3npc	-8.508	23	Vina	-0.3699130434782608
1986	3npc	-7.536	30	Vina	-0.2512
1991	3npc	-7.902	29	Vina	-0.27248275862068966
2003	3npc	-8.358	28	Vina	-0.29850000000000004
2004	3npc	-9.179	28	Vina	-0.3278214285714286
2012	3npc	-9.103	24	Vina	-0.37929166666666664
2014	3npc	-8.135	26	Vina	-0.31288461538461537
2017	3npc	-9.161	24	Vina	-0.3817083333333333
2020	3npc	-5.714	20	Vina	-0.2857
2028	3npc	-6.908	28	Vina	-0.24671428571428572
2032	3npc	-8.44	30	Vina	-0.2813333333333333
2033	3npc	-8.575	28	Vina	-0.30624999999999997
2041	3npc	-8.489	30	Vina	-0.2829666666666667
2043	3npc	-9.642	30	Vina	-0.32139999999999996
2046	3npc	-8.221	25	Vina	-0.32884
2063	3npc	-9.083	30	Vina	-0.3027666666666667
2072	3npc	-9.062	27	Vina	-0.3356296296296296
2079	3npc	-10.051	29	Vina	-0.34658620689655173
2087	3npc	-8.1	31	Vina	-0.26129032258064516
2091	3npc	-8.492	27	Vina	-0.31451851851851853
2103	3npc	-8.987	27	Vina	-0.33285185185185184
2105	3npc	-7.836	25	Vina	-0.31344
2109	3npc	-8.253	21	Vina	-0.393
2116	3npc	-8.958	30	Vina	-0.29860000000000003
2121	3npc	-8.225	29	Vina	-0.2836206896551724
2122	3npc	-8.057	28	Vina	-0.28775
2124	3npc	-7.927	25	Vina	-0.31708
2134	3npc	-10.841	32	Vina	-0.33878125
2136	3npc	-7.568	31	Vina	-0.2441290322580645
2139	3npc	-8.542	24	Vina	-0.35591666666666666
2149	3npc	-7.845	24	Vina	-0.32687499999999997
2163	3npc	-8.683	30	Vina	-0.2894333333333333
2164	3npc	-8.256	24	Vina	-0.34400000000000003
2170	3npc	-8.39	32	Vina	-0.2621875
2177	3npc	-9.729	29	Vina	-0.3354827586206896
2184	3npc	-8.479	28	Vina	-0.3028214285714285
2195	3npc	-8.992	28	Vina	-0.3211428571428572
2197	3npc	-8.03	28	Vina	-0.28678571428571425
2210	3npc	-6.93	31	Vina	-0.2235483870967742
2213	3npc	-8.026	31	Vina	-0.2589032258064516
2214	3npc	-7.454	30	Vina	-0.24846666666666667
2225	3npc	-8.722	29	Vina	-0.30075862068965514
2231	3npc	-8.01	27	Vina	-0.29666666666666663
2242	3npc	-10.016	29	Vina	-0.3453793103448276
2266	3npc	-8.727	26	Vina	-0.3356538461538462
2267	3npc	-8.816	26	Vina	-0.3390769230769231
2270	3npc	-8.152	21	Vina	-0.38819047619047614
2271	3npc	-7.488	25	Vina	-0.29952
2272	3npc	-8.387	28	Vina	-0.2995357142857143
2275	3npc	-8.11	20	Vina	-0.40549999999999997
2276	3npc	-8.121	20	Vina	-0.40605
2281	3npc	-9.2	32	Vina	-0.2875
2282	3npc	-8.376	30	Vina	-0.2792
2284	3npc	-9.014	32	Vina	-0.2816875
2285	3npc	-9.27	31	Vina	-0.2990322580645161
2286	3npc	-8.024	31	Vina	-0.25883870967741934
2298	3npc	-8.42	33	Vina	-0.25515151515151513
2301	3npc	-8.751	23	Vina	-0.3804782608695652
2304	3npc	-7.946	28	Vina	-0.28378571428571425
2319	3npc	-10.13	30	Vina	-0.33766666666666667
2330	3npc	-10.031	26	Vina	-0.38580769230769235
2334	3npc	-8.674	30	Vina	-0.2891333333333333
2335	3npc	-9.31	34	Vina	-0.27382352941176474
2345	3npc	-8.287	27	Vina	-0.30692592592592594
2349	3npc	-7.914	27	Vina	-0.2931111111111111
2350	3npc	-8.308	21	Vina	-0.3956190476190476
2357	3npc	-9.563	32	Vina	-0.29884375
2358	3npc	-9.118	30	Vina	-0.30393333333333333
2359	3npc	-9.662	28	Vina	-0.3450714285714286
2361	3npc	-9.352	27	Vina	-0.3463703703703704
2363	3npc	-7.734	30	Vina	-0.2578
2364	3npc	-7.158	32	Vina	-0.2236875
2365	3npc	-9.52	30	Vina	-0.3173333333333333
2373	3npc	-9.192	28	Vina	-0.3282857142857143
2375	3npc	-9.87	33	Vina	-0.2990909090909091
2377	3npc	-9.057	33	Vina	-0.27445454545454545
2380	3npc	-8.163	27	Vina	-0.30233333333333334
2381	3npc	-8.286	30	Vina	-0.2762
2386	3npc	-8.692	29	Vina	-0.2997241379310345
2402	3npc	-7.725	32	Vina	-0.24140625
2403	3npc	-8.873	26	Vina	-0.34126923076923077
2416	3npc	-8.843	32	Vina	-0.27634375
2417	3npc	-7.556	26	Vina	-0.2906153846153846
2419	3npc	-8.846	29	Vina	-0.3050344827586207
2420	3npc	-9.02	27	Vina	-0.3340740740740741
2432	3npc	-8.351	25	Vina	-0.33404000000000006
2439	3npc	-8.725	28	Vina	-0.31160714285714286
2440	3npc	-6.765	29	Vina	-0.2332758620689655
2447	3npc	-9.231	33	Vina	-0.2797272727272727
0002	3sx0	-6.394	33	Vina	-0.19375757575757577
0003	3sx0	-6.49	33	Vina	-0.19666666666666668
0004	3sx0	-8.794	31	Vina	-0.2836774193548387
0005	3sx0	-5.976	35	Vina	-0.17074285714285714
0006	3sx0	-8.588	30	Vina	-0.2862666666666666
0011	3sx0	-8.382	32	Vina	-0.2619375
0017	3sx0	-6.496	34	Vina	-0.19105882352941178
0018	3sx0	-7.512	33	Vina	-0.22763636363636364
0020	3sx0	-8.198	32	Vina	-0.2561875
0023	3sx0	-7.44	35	Vina	-0.21257142857142858
0026	3sx0	-6.544	25	Vina	-0.26176
0031	3sx0	-5.508	24	Vina	-0.2295
0033	3sx0	-9.721	30	Vina	-0.32403333333333334
0035	3sx0	-8.81	30	Vina	-0.2936666666666667
0037	3sx0	-10.059	26	Vina	-0.3868846153846154
0039	3sx0	-7.153	20	Vina	-0.35764999999999997
0056	3sx0	-1.518	22	Vina	-0.069
0064	3sx0	-6.742	21	Vina	-0.321047619047619
0067	3sx0	-6.251	22	Vina	-0.28413636363636363
0081	3sx0	-7.469	22	Vina	-0.3395
0085	3sx0	-6.764	25	Vina	-0.27056
0095	3sx0	-6.793	25	Vina	-0.27172
0106	3sx0	-4.802	28	Vina	-0.17149999999999999
0107	3sx0	-8.296	30	Vina	-0.2765333333333333
0111	3sx0	-6.603	28	Vina	-0.23582142857142857
0127	3sx0	-8.139	27	Vina	-0.3014444444444444
0129	3sx0	-8.999	28	Vina	-0.32139285714285715
0130	3sx0	-7.346	27	Vina	-0.2720740740740741
0131	3sx0	-7.913	27	Vina	-0.2930740740740741
0136	3sx0	-8.754	28	Vina	-0.3126428571428571
0137	3sx0	-8.964	24	Vina	-0.3735
0138	3sx0	-7.042	24	Vina	-0.29341666666666666
0141	3sx0	-8.436	22	Vina	-0.38345454545454544
0152	3sx0	-8.098	26	Vina	-0.3114615384615385
0153	3sx0	-6.99	31	Vina	-0.22548387096774195
0156	3sx0	-8.695	28	Vina	-0.3105357142857143
0167	3sx0	-5.346	34	Vina	-0.15723529411764706
0169	3sx0	-5.384	35	Vina	-0.15382857142857143
0170	3sx0	-7.518	34	Vina	-0.22111764705882353
0175	3sx0	-5.703	31	Vina	-0.18396774193548387
0176	3sx0	-7.008	32	Vina	-0.219
0182	3sx0	-4.492	35	Vina	-0.12834285714285715
0184	3sx0	-4.795	32	Vina	-0.14984375
0188	3sx0	-4.796	30	Vina	-0.15986666666666668
0191	3sx0	-6.268	33	Vina	-0.18993939393939394
0199	3sx0	-8.527	24	Vina	-0.3552916666666666
0200	3sx0	-9.351	20	Vina	-0.46755
0201	3sx0	-9.817	24	Vina	-0.4090416666666667
0205	3sx0	-9.461	24	Vina	-0.3942083333333333
0211	3sx0	-7.079	21	Vina	-0.33709523809523806
0213	3sx0	-8.231	24	Vina	-0.3429583333333333
0216	3sx0	-7.92	28	Vina	-0.28285714285714286
0219	3sx0	-7.985	26	Vina	-0.3071153846153846
0226	3sx0	-6.516	29	Vina	-0.2246896551724138
0231	3sx0	-5.615	33	Vina	-0.17015151515151516
0235	3sx0	-5.205	25	Vina	-0.2082
0243	3sx0	-7.771	28	Vina	-0.2775357142857143
0244	3sx0	-7.154	24	Vina	-0.2980833333333333
0247	3sx0	-6.943	22	Vina	-0.3155909090909091
0257	3sx0	-8.27	30	Vina	-0.27566666666666667
0263	3sx0	-8.891	33	Vina	-0.2694242424242424
0265	3sx0	-7.863	34	Vina	-0.23126470588235296
0274	3sx0	-5.998	30	Vina	-0.19993333333333335
0278	3sx0	-9.174	27	Vina	-0.33977777777777773
0289	3sx0	-7.184	30	Vina	-0.23946666666666666
0293	3sx0	-5.623	26	Vina	-0.21626923076923077
0294	3sx0	-9.633	30	Vina	-0.3211
0302	3sx0	-8.129	27	Vina	-0.30107407407407405
0305	3sx0	-6.963	26	Vina	-0.2678076923076923
0309	3sx0	-3.512	32	Vina	-0.10975
0320	3sx0	-9.665	29	Vina	-0.3332758620689655
0324	3sx0	-9.153	31	Vina	-0.29525806451612907
0346	3sx0	-8.51	34	Vina	-0.25029411764705883
0347	3sx0	-6.873	33	Vina	-0.20827272727272728
0349	3sx0	-7.821	31	Vina	-0.25229032258064515
0351	3sx0	-8.178	31	Vina	-0.2638064516129032
0354	3sx0	-8.445	31	Vina	-0.27241935483870966
0361	3sx0	-3.405	32	Vina	-0.10640625
0362	3sx0	-8.177	35	Vina	-0.2336285714285714
0364	3sx0	-4.931	31	Vina	-0.15906451612903225
0381	3sx0	-8.835	28	Vina	-0.3155357142857143
0382	3sx0	-8.416	28	Vina	-0.3005714285714286
0385	3sx0	-8.307	28	Vina	-0.29667857142857146
0386	3sx0	-8.07	31	Vina	-0.2603225806451613
0393	3sx0	-4.548	26	Vina	-0.17492307692307693
0395	3sx0	-9.545	28	Vina	-0.34089285714285716
0399	3sx0	-6.979	27	Vina	-0.2584814814814815
0400	3sx0	-10.414	29	Vina	-0.35910344827586205
0408	3sx0	-9.431	28	Vina	-0.33682142857142855
0411	3sx0	-7.815	31	Vina	-0.2520967741935484
0412	3sx0	-8.225	31	Vina	-0.2653225806451613
0414	3sx0	-7.929	32	Vina	-0.24778125
0416	3sx0	-8.46	30	Vina	-0.28200000000000003
0421	3sx0	-10.246	26	Vina	-0.3940769230769231
0425	3sx0	-7.039	24	Vina	-0.2932916666666667
0426	3sx0	-9.44	27	Vina	-0.3496296296296296
0428	3sx0	-4.265	27	Vina	-0.15796296296296294
0429	3sx0	-8.147	33	Vina	-0.2468787878787879
0436	3sx0	-6.201	27	Vina	-0.22966666666666666
0439	3sx0	-7.6	26	Vina	-0.29230769230769227
0441	3sx0	-8.484	31	Vina	-0.2736774193548387
0444	3sx0	-6.268	31	Vina	-0.20219354838709677
0454	3sx0	-6.583	21	Vina	-0.31347619047619046
0455	3sx0	-7.541	25	Vina	-0.30164
0459	3sx0	-8.857	27	Vina	-0.328037037037037
0467	3sx0	-9.239	27	Vina	-0.3421851851851852
0469	3sx0	-8.185	31	Vina	-0.26403225806451613
0471	3sx0	-8.495	27	Vina	-0.3146296296296296
0473	3sx0	-8.488	29	Vina	-0.2926896551724138
0483	3sx0	-7.862	30	Vina	-0.26206666666666667
0484	3sx0	-8.11	34	Vina	-0.23852941176470588
0485	3sx0	-7.023	33	Vina	-0.2128181818181818
0500	3sx0	-5.038	29	Vina	-0.1737241379310345
0502	3sx0	-5.041	24	Vina	-0.21004166666666668
0504	3sx0	-6.126	26	Vina	-0.23561538461538462
0505	3sx0	-4.095	27	Vina	-0.15166666666666664
0513	3sx0	-9.251	30	Vina	-0.3083666666666666
0526	3sx0	-9.767	28	Vina	-0.34882142857142856
0550	3sx0	-4.436	29	Vina	-0.1529655172413793
0556	3sx0	-4.503	26	Vina	-0.1731923076923077
0558	3sx0	-6.112	25	Vina	-0.24448
0559	3sx0	-2.503	28	Vina	-0.08939285714285715
0566	3sx0	-5.281	27	Vina	-0.19559259259259257
0571	3sx0	-2.162	31	Vina	-0.06974193548387096
0578	3sx0	-3.671	25	Vina	-0.14684
0579	3sx0	-5.681	28	Vina	-0.20289285714285715
0588	3sx0	-8.174	23	Vina	-0.35539130434782606
0591	3sx0	-4.805	22	Vina	-0.21840909090909089
0592	3sx0	-4.527	23	Vina	-0.19682608695652173
0596	3sx0	-7.177	28	Vina	-0.25632142857142853
0610	3sx0	-4.558	31	Vina	-0.1470322580645161
0611	3sx0	-5.592	32	Vina	-0.17475
0616	3sx0	-9.624	27	Vina	-0.35644444444444445
0617	3sx0	-8.03	23	Vina	-0.3491304347826087
0624	3sx0	-8.365	22	Vina	-0.38022727272727275
0625	3sx0	-5.355	29	Vina	-0.18465517241379312
0626	3sx0	-8.415	28	Vina	-0.30053571428571424
0631	3sx0	-9.812	26	Vina	-0.3773846153846154
0648	3sx0	-6.099	32	Vina	-0.19059375
0653	3sx0	-7.075	28	Vina	-0.2526785714285714
0662	3sx0	-9.976	24	Vina	-0.4156666666666667
0663	3sx0	-6.11	26	Vina	-0.23500000000000001
0666	3sx0	-8.812	27	Vina	-0.32637037037037037
0670	3sx0	-8.369	22	Vina	-0.3804090909090909
0677	3sx0	-8.696	27	Vina	-0.32207407407407407
0680	3sx0	-7.239	24	Vina	-0.301625
0681	3sx0	-9.702	24	Vina	-0.40425
0683	3sx0	-5.287	27	Vina	-0.1958148148148148
0684	3sx0	-5.434	26	Vina	-0.20900000000000002
0692	3sx0	-6.369	27	Vina	-0.23588888888888887
0693	3sx0	-9.332	30	Vina	-0.3110666666666667
0695	3sx0	-8.538	21	Vina	-0.4065714285714286
0696	3sx0	-7.275	25	Vina	-0.29100000000000004
0699	3sx0	-9.24	30	Vina	-0.308
0706	3sx0	-3.513	30	Vina	-0.1171
0708	3sx0	-7.066	29	Vina	-0.2436551724137931
0709	3sx0	-5.94	28	Vina	-0.21214285714285716
0716	3sx0	-6.429	28	Vina	-0.22960714285714287
0723	3sx0	-4.141	23	Vina	-0.18004347826086955
0727	3sx0	-7.09	21	Vina	-0.3376190476190476
0729	3sx0	-6.748	27	Vina	-0.24992592592592594
0737	3sx0	-8.184	20	Vina	-0.40919999999999995
0743	3sx0	-8.847	27	Vina	-0.32766666666666666
0746	3sx0	-7.737	27	Vina	-0.28655555555555556
0754	3sx0	-6.626	27	Vina	-0.2454074074074074
0755	3sx0	-7.208	28	Vina	-0.25742857142857145
0767	3sx0	-9.931	30	Vina	-0.3310333333333333
0769	3sx0	-9.305	26	Vina	-0.35788461538461536
0776	3sx0	-8.159	34	Vina	-0.23997058823529413
0783	3sx0	-4.485	34	Vina	-0.13191176470588237
0784	3sx0	22.169	35	Vina	0.6334
0786	3sx0	-6.847	24	Vina	-0.28529166666666667
0789	3sx0	-6.42	21	Vina	-0.3057142857142857
0790	3sx0	-5.272	25	Vina	-0.21088
0797	3sx0	-9.737	28	Vina	-0.34775
0800	3sx0	-8.644	28	Vina	-0.3087142857142857
0803	3sx0	-7.239	29	Vina	-0.24962068965517242
0814	3sx0	-9.365	30	Vina	-0.31216666666666665
0827	3sx0	-4.85	27	Vina	-0.1796296296296296
0833	3sx0	-7.298	26	Vina	-0.2806923076923077
0834	3sx0	-6.43	26	Vina	-0.24730769230769228
0835	3sx0	-9.028	25	Vina	-0.36112
0836	3sx0	-5.001	25	Vina	-0.20004000000000002
0847	3sx0	-7.032	30	Vina	-0.2344
0850	3sx0	71.756	27	Vina	2.65762962962963
0860	3sx0	-7.524	26	Vina	-0.2893846153846154
0861	3sx0	-7.154	30	Vina	-0.23846666666666666
0862	3sx0	-7.294	28	Vina	-0.2605
0865	3sx0	-8.584	29	Vina	-0.296
0872	3sx0	-9.915	29	Vina	-0.3418965517241379
0873	3sx0	-4.874	31	Vina	-0.15722580645161288
0874	3sx0	-9.994	28	Vina	-0.35692857142857143
0886	3sx0	-8.905	28	Vina	-0.31803571428571425
0892	3sx0	-2.677	24	Vina	-0.11154166666666666
0895	3sx0	-7.218	25	Vina	-0.28872
